Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
FRACTAL TRACK,"ORCL, Long, 2026-01-04 (Price: 195.71)",No Exit Yet,"0.12%, 4.1 months","85.71%, Past 20 years, 28","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-05-08 (Price: 195.95), 0.12% above",4.1 months,194.16,Upmove Bounce Back,50% (Price: 179.76),9.01% above,"2009-03-15 (Price: 13.8), 2025-09-14 (Price: 345.72)",24.18%/15.03%/16.89%,"12.23%, 26.99%",2.6 years/1.4 month/11 months,2029-09-20/2026-03-05/2027-04-26,13.25%,9.45%,3.8%,1.05,0.48,228.8633/228.7654/394.86/No Horizontal Resistance/300.069/376.1425/210.99,189.97/82.7925/167.1709/152.3597/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BDL.NS, Long, 2026-01-04 (Price: 1495.0)",No Exit Yet,"-3.1%, 4.1 months","85.71%, Past 8 years, 7","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-05-08 (Price: 1448.6), 3.1% below",4.1 months,1498.0,Upmove Bounce Back,38.2% (Price: 1323.4512),9.46% above,"2020-03-29 (Price: 72.65), 2025-06-01 (Price: 2096.6001)",25.67%/16.13%/20.09%,"7.93%, 41.95%",5.8 months/1.6 month/3.9 months,2026-09-13/2026-03-14/2026-06-22,11.07%,18.53%,-7.46%,0.58,0.79,1683.071/1795.3455/2709.37/1643.7/2355.3598/2625.1645/No EMA 200 Target,1373.1/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1452.7,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TRI.TO, Long, 2025-12-28 (Price: 181.76)",No Exit Yet,"-30.16%, 4.4 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-05-08 (Price: 126.94), 30.16% below",4.4 months,182.27,Upmove Bounce Back,88.6% (Price: 178.5402),28.9% below,"2023-10-29 (Price: 163.01), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2028-02-18/2026-03-07/2026-08-28,8.85%,4.54%,4.31%,0.91,0.21,213.0772/202.2444/263.5/240.8933/293.2329/455.2123/182.39,179.89/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"ORCL, Long, 2025-12-14 (Price: 189.97)",No Exit Yet,"3.15%, 4.8 months","85.71%, Past 20 years, 28","Weekly, was CONFIRMED on 2025-12-14",Already confirmed,"2026-05-08 (Price: 195.95), 3.15% above",4.8 months,221.35,Upmove Bounce Back,50% (Price: 189.425),3.44% above,"2016-01-24 (Price: 33.13), 2025-09-14 (Price: 345.72)",24.18%/15.03%/16.89%,"12.23%, 26.99%",2.6 years/1.4 month/11 months,2029-08-30/2026-02-12/2027-04-05,13.25%,9.45%,3.8%,1.05,0.48,222.1509/222.0559/377.52/No Horizontal Resistance/300.069/376.1425/210.99,128.27/82.7925/167.1709/152.3597/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BTC-USD, Long, 2025-12-07 (Price: 90405.6406)",No Exit Yet,"-11.76%, 5.1 months","83.33%, Past 11 years, 6","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-05-08 (Price: 79775.3281), 11.76% below",5.1 months,90389.1094,Upmove Bounce Back,38.2% (Price: 79559.2742),0.27% above,"2020-03-15 (Price: 4106.981), 2025-10-12 (Price: 126198.0703)",23.7%/15.62%/20.0%,"5.43%, 65.2%",2 years/14 days/6.6 months,2028-10-14/2025-12-27/2026-09-19,17.51%,37.63%,-20.12%,0.97,1.37,No Target/108486.7687/163660.29/124582.2656/128919.9935/139224.439/No EMA 200 Target,86805.01/18304.4229/89236.7557/81023.3741/No F-Track Level/No F-Track Level/83975.88,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-12-07 (Price: 260.57)",No Exit Yet,"-30.22%, 5.1 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-05-08 (Price: 181.82), 30.22% below",5.1 months,228.67,Upmove Bounce Back,61.8% (Price: 219.0361),16.99% below,"2022-12-25 (Price: 126.34), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-12-05/2026-03-16/2026-09-11,15.57%,11.74%,3.83%,1.41,0.56,No Target/301.0886/406.17/368.045/354.7868/402.2468/No EMA 200 Target,227.11/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/226.61,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"GBPUSD=X, Long, 2025-11-23 (Price: 1.3085)",No Exit Yet,"4.18%, 5.5 months","100.0%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-11-23",Already confirmed,"2026-05-08 (Price: 1.3632), 4.18% above",5.5 months,1.3157,Upmove Bounce Back,38.2% (Price: 1.3144),3.71% above,"2025-01-19 (Price: 1.2101), 2025-07-06 (Price: 1.3789)",2.17%/1.1%/1.64%,"-0.0%, 8.98%",2.9 years/7.9 months/1.8 year,2030-01-13/2026-11-01/2028-06-18,3.11%,-1.16%,4.27%,-0.32,-0.6,No Target/1.33/1.41/1.4232/2.4421/3.2078/1.34,1.22/1.1912/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"KXS.TO, Long, 2025-11-23 (Price: 176.3)",No Exit Yet,"-9.97%, 5.5 months","90.0%, Past 11 years, 10","Weekly, was CONFIRMED on 2025-11-23",Already confirmed,"2026-05-08 (Price: 158.73), 9.97% below",5.5 months,172.62,Upmove Bounce Back,50% (Price: 165.965),4.36% below,"2022-06-19 (Price: 119.48), 2025-08-03 (Price: 212.45)",23.49%/6.23%/17.06%,"14.59%, 37.82%",1.4 year/1.6 month/9.6 months,2027-11-21/2026-01-31/2027-01-14,13.07%,15.1%,-2.03%,0.66,0.71,178.9445/206.3768/232.08/209.885/227.7644/245.4058/No EMA 200 Target,169.84/126.33/176.1333/151.1683/No F-Track Level/No F-Track Level/164.72,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TRI.TO, Long, 2025-10-26 (Price: 227.55)",No Exit Yet,"-44.21%, 6.5 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-10-26",Already confirmed,"2026-05-08 (Price: 126.94), 44.21% below",6.5 months,222.85,Upmove Bounce Back,38.2% (Price: 205.33),38.18% below,"2018-05-13 (Price: 53.4023), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2027-12-17/2026-01-03/2026-06-26,8.85%,4.54%,4.31%,0.91,0.21,266.7569/253.1949/375.05/240.8933/293.2329/316.3836/No EMA 200 Target,212.03/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/182.39,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-10-19 (Price: 243.08)",No Exit Yet,"-25.2%, 6.7 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-05-08 (Price: 181.82), 25.2% below",6.7 months,242.89,Upmove Bounce Back,38.2% (Price: 237.0276),23.29% below,"2011-12-25 (Price: 23.5225), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-10-17/2026-01-26/2026-07-24,15.57%,11.74%,3.83%,1.41,0.56,No Target/280.8789/450.37/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/226.61,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"KXS.TO, Long, 2025-10-12 (Price: 182.12)",No Exit Yet,"-12.84%, 6.9 months","90.0%, Past 11 years, 10","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2026-05-08 (Price: 158.73), 12.84% below",6.9 months,185.01,Upmove Bounce Back,50% (Price: 170.79),7.06% below,"2023-10-29 (Price: 129.13), 2025-08-03 (Price: 212.45)",23.49%/6.23%/17.06%,"14.59%, 37.82%",1.4 year/1.6 month/9.6 months,2027-10-10/2025-12-20/2026-12-03,13.07%,15.1%,-2.03%,0.66,0.71,184.8518/213.1897/232.11/209.885/222.1498/245.5558/No EMA 200 Target,175.17/125.3967/177.4966/151.1683/No F-Track Level/No F-Track Level/164.72,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BDL.NS, Long, 2025-09-14 (Price: 1566.5)",No Exit Yet,"-7.53%, 7.9 months","85.71%, Past 8 years, 7","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-05-08 (Price: 1448.6), 7.53% below",7.9 months,1451.0,Upmove Bounce Back,38.2% (Price: 1446.0159),0.18% above,"2023-02-19 (Price: 393.5), 2025-06-01 (Price: 2096.6001)",25.67%/16.13%/20.09%,"7.93%, 41.95%",5.8 months/1.6 month/3.9 months,2026-05-24/2025-11-22/2026-03-02,11.07%,18.53%,-7.46%,0.58,0.79,1763.5657/1881.2099/2588.36/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1452.7,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BBTC.NS, Long, 2025-09-14 (Price: 1879.8)",No Exit Yet,"-16.93%, 7.9 months","100.0%, Past 20 years, 18","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-05-08 (Price: 1561.5), 16.93% below",7.9 months,1850.0,Upmove Bounce Back,50% (Price: 1755.0),11.03% below,"2020-03-29 (Price: 535.0), 2024-10-06 (Price: 2975.0)",31.79%/15.04%/20.57%,"-0.0%, 49.07%",5.2 years/7 days/10.7 months,2033-02-15/2025-09-24/2026-12-22,15.98%,9.54%,6.44%,1.42,0.48,2218.54/2266.4749/3343.8/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1753.7/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1785.82,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"EMAMILTD.NS, Long, 2025-07-13 (Price: 587.0)",No Exit Yet,"-22.16%, 10 months","100.0%, Past 19 years, 16","Weekly, was CONFIRMED on 2025-07-13",Already confirmed,"2026-05-08 (Price: 456.95), 22.16% below",10 months,562.6,Upmove Bounce Back,38.2% (Price: 542.94),15.84% below,"2009-03-22 (Price: 30.0), 2024-09-08 (Price: 860.0)",29.77%/4.19%/19.45%,"-0.0%, 76.48%",8.8 years/28 days/2.4 years,2038-02-03/2025-08-22/2028-12-15,7.54%,8.65%,-1.11%,0.65,0.43,648.3415/701.1715/1085.0/625.825/992.8666/1281.316/No EMA 200 Target,553.05/337.475/462.4541/387.0135/No F-Track Level/No F-Track Level/517.64,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-06-15 (Price: 258.4)",No Exit Yet,"-29.64%, 10.9 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-06-15",Already confirmed,"2026-05-08 (Price: 181.82), 29.64% below",10.9 months,272.85,Upmove Bounce Back,38.2% (Price: 253.4183),28.25% below,"2016-12-04 (Price: 66.43), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-06-13/2025-09-22/2026-03-20,15.57%,11.74%,3.83%,1.41,0.56,No Target/298.5812/439.94/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/226.61,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TCS.NS, Long, 2025-04-27 (Price: 3448.0)",No Exit Yet,"-30.56%, 1 year","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-04-27",Already confirmed,"2026-05-08 (Price: 2394.3999), 30.56% below",1 year,3290.1001,Upmove Bounce Back,38.2% (Price: 3010.2925),20.46% below,"2011-08-28 (Price: 451.0), 2024-09-01 (Price: 4592.25)",27.95%/0.89%/16.89%,"2.51%, 25.46%",2 years/2.6 months/9.7 months,2028-03-04/2025-08-17/2026-06-22,11.84%,8.28%,3.56%,1.01,0.43,3825.2112/4030.3672/5932.75/4543.575/5051.5642/5692.579/No EMA 200 Target,3231.5/2911.025/2637.2425/2299.5932/No F-Track Level/No F-Track Level/2946.46,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-04-27 (Price: 267.85)",No Exit Yet,"-32.12%, 1 year","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-04-27",Already confirmed,"2026-05-08 (Price: 181.82), 32.12% below",1 year,240.43,Upmove Bounce Back,38.2% (Price: 230.0303),20.96% below,"2008-11-23 (Price: 5.205), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-04-25/2025-08-04/2026-01-30,15.57%,11.74%,3.83%,1.41,0.56,No Target/309.5007/486.13/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/226.61,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"EMAMILTD.NS, Long, 2025-03-16 (Price: 562.15)",No Exit Yet,"-18.71%, 1.2 year","100.0%, Past 19 years, 16","Weekly, was CONFIRMED on 2025-03-16",Already confirmed,"2026-05-08 (Price: 456.95), 18.71% below",1.2 year,554.95,Upmove Bounce Back,50% (Price: 495.475),7.78% below,"2020-04-05 (Price: 130.95), 2024-09-08 (Price: 860.0)",29.77%/4.19%/19.45%,"-0.0%, 76.48%",8.8 years/28 days/2.4 years,2037-10-07/2025-04-25/2028-08-18,7.54%,8.65%,-1.11%,0.65,0.43,620.8947/671.4882/999.58/625.825/977.5546/1281.316/No EMA 200 Target,524.5/337.475/462.4541/381.1799/No F-Track Level/No F-Track Level/517.64,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"EMAMILTD.NS, Long, 2025-01-12 (Price: 589.4)",No Exit Yet,"-22.47%, 1.3 year","100.0%, Past 19 years, 16","Weekly, was CONFIRMED on 2025-01-12",Already confirmed,"2026-05-08 (Price: 456.95), 22.47% below",1.3 year,618.0,Upmove Bounce Back,38.2% (Price: 571.1889),20.0% below,"2012-01-22 (Price: 103.95), 2024-09-08 (Price: 860.0)",29.77%/4.19%/19.45%,"-0.0%, 76.48%",8.8 years/28 days/2.4 years,2037-08-05/2025-02-21/2028-06-16,7.54%,8.65%,-1.11%,0.65,0.43,650.9923/704.0383/1043.03/No Horizontal Resistance/949.731/1026.7499/No EMA 200 Target,423.05/337.475/462.4541/381.1799/No F-Track Level/No F-Track Level/517.64,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"EMAMILTD.NS, Long, 2024-12-08 (Price: 642.5)",No Exit Yet,"-28.88%, 1.4 year","100.0%, Past 19 years, 16","Weekly, was CONFIRMED on 2024-12-08",Already confirmed,"2026-05-08 (Price: 456.95), 28.88% below",1.4 year,670.0,Upmove Bounce Back,50% (Price: 600.275),23.88% below,"2023-03-26 (Price: 340.55), 2024-09-08 (Price: 860.0)",29.77%/4.19%/19.45%,"-0.0%, 76.48%",8.8 years/28 days/2.4 years,2037-07-01/2025-01-17/2028-05-12,7.54%,8.65%,-1.11%,0.65,0.43,709.6413/767.4663/954.17/No Horizontal Resistance/949.731/1026.7499/No EMA 200 Target,638.85/337.475/593.5652/462.4541/No F-Track Level/No F-Track Level/517.64,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"EMAMILTD.NS, Long, 2024-11-10 (Price: 669.85)",No Exit Yet,"-31.78%, 1.5 year","100.0%, Past 19 years, 16","Weekly, was CONFIRMED on 2024-11-10",Already confirmed,"2026-05-08 (Price: 456.95), 31.78% below",1.5 year,711.45,Upmove Bounce Back,50% (Price: 638.55),28.44% below,"2024-03-17 (Price: 417.1), 2024-09-08 (Price: 860.0)",29.77%/4.19%/19.45%,"-0.0%, 76.48%",8.8 years/28 days/2.4 years,2037-06-03/2024-12-20/2028-04-14,7.54%,8.65%,-1.11%,0.65,0.43,739.8493/800.1358/935.59/No Horizontal Resistance/949.731/1026.7499/No EMA 200 Target,645.5/337.475/593.5652/462.4541/No F-Track Level/No F-Track Level/517.64,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"WPM.TO, Long, 2026-05-01 (Price: 170.85)",2026-05-06 (Price: 183.43),"7.36%, 5 days","76.92%, Past 4 years, 13","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-08 (Price: 189.94), 11.17% above",7 days,170.43,No Information,No Information,No Information,No Information,11.19%/1.64%/4.97%,"11.96%, 12.04%",29 days/1 day/10 days,2026-06-12/2026-05-02/2026-05-15,5.72%,17.71%,-11.99%,0.14,0.89,181.1864/179.3412/180.26/No Horizontal Resistance/235.0118/253.398/No EMA 200 Target,170.84/52.782/158.548/146.049/No F-Track Level/No F-Track Level/164.68,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"SPOT, Long, 2026-05-01 (Price: 441.51)",No Exit Yet,"-5.36%, 7 days","70.0%, Past 4 years, 10","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-08 (Price: 417.83), 5.36% below",7 days,450.785,No Information,No Information,No Information,No Information,14.75%/3.67%/9.64%,"16.71%, 16.71%",15 days/1 day/4 days,2026-05-22/2026-05-02/2026-05-06,5.76%,8.16%,-2.4%,0.13,0.44,457.7134/484.0716/470.89/No Horizontal Resistance/854.3544/922.2645/585.02,434.2/118.6/433.8097/410.2623/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"MCD, Long, 2026-04-30 (Price: 293.59)",2026-05-08 (Price: 275.75),"-6.08%, 8 days","70.59%, Past 4 years, 17","Daily, was CONFIRMED on 2026-04-30",Already confirmed,"2026-05-08 (Price: 275.75), 6.08% below",8 days,290.55,No Information,No Information,No Information,No Information,4.76%/1.35%/2.71%,"6.54%, 6.94%",13 days/1 day/7 days,2026-05-18/2026-05-01/2026-05-10,3.8%,2.75%,1.05%,0.03,0.06,312.3798/301.5463/306.96/321.444/370.0426/590.3302/309.11,290.08/230.37/254.2758/233.8976/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
