Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"BEL.NS, Long, 2025-05-31 (Price: 384.6)",2026-04-17 (Price: 462.75),"20.32%, 10.7 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-04-17 (Price: 462.75), 20.32% above",10.7 months,310.8,No Information,No Information,No Information,No Information,No Information,47.33% above/46.51% above/20.32% above,70.01%/11.06%/50.79%,"0%, 18.14%",10.3 months/4.1 months/6.8 months,2026-08-21/2025-11-23/2026-03-22,20.79%,17.26%,3.53%,0.0,0.78,697.6259/579.9383/411.06/No Horizontal Resistance/No Target/456.8119/No EMA 200 Target,246.25/39.05/287.8162/240.2858/No F-Track Level/No F-Track Level/293.59,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2025-03-31 (Price: 37.87)",2026-04-17 (Price: 50.49),"33.32%, 1.1 year","100.0%, Past 26 years, 4","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2026-04-17 (Price: 50.49), 33.32% above",1.1 year,37.7,No Information,No Information,No Information,No Information,No Information,33.32% above/33.32% above/33.32% above,28.7%/28.7%/28.7%,"-0.0%, 12.24%",1 year/1 year/1 year,2026-09-03 (Max),5.77%,3.7%,2.07%,0.0,0.13,43.6338/48.7387/48.07/39.305/44.2067/53.8646/No EMA 200 Target,20.65/23.52/34.8657/30.9684/No F-Track Level/No F-Track Level/36.63,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"JPM, Long, 2025-03-31 (Price: 245.3)",2026-04-17 (Price: 310.29),"26.49%, 1.1 year","100.0%, Past 45 years, 6","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2026-04-17 (Price: 310.29), 26.49% above",1.1 year,240.92,No Information,No Information,No Information,No Information,No Information,29.44% above/25.06% above/26.49% above,54.11%/10.04%/26.54%,"0%, 36.16%",3.6 years/1 year/1.8 year,2030-05-21/2026-09-03/2027-10-25,5.39%,6.11%,-0.72%,0.0,0.31,288.9389/310.4026/386.88/No Horizontal Resistance/275.691/287.5071/No EMA 200 Target,104.5/91.08/208.1524/186.1217/No F-Track Level/No F-Track Level/230.23,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"BBD-B.TO, Long, 2024-09-30 (Price: 102.91)",2026-04-17 (Price: 267.0),"159.45%, 1.6 year","100.0%, Past 31 years, 5","Quarterly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-04-17 (Price: 267.0), 159.45% above",1.6 year,87.68,No Information,No Information,No Information,No Information,No Information,204.34% above/198.09% above/159.45% above,241.77%/145.03%/209.53%,"-0.0%, 93.65%",3.1 years/1.5 year/2.6 years,2029-03-04/2026-11-21/2028-06-16,6.59%,2.49%,4.1%,0.0,0.31,135.7589/318.5373/124.86/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,8.25/53.4333/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/71.73,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"INFY, Long, 2024-08-31 (Price: 23.28)",2026-04-17 (Price: 14.46),"-37.89%, 1.6 year","76.92%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2026-04-17 (Price: 14.46), 37.89% below",1.6 year,22.29,No Information,No Information,No Information,No Information,No Information,34.66% below/37.89% below/37.89% below,32.46%/12.69%/24.68%,"41.15%, 58.28%",1.3 year/5 months/8.6 months,2026-07-09/2025-04-05/2025-09-08,6.16%,5.13%,1.03%,0.0,0.27,24.9794/29.0255/25.15/24.21/31.8515/41.1179/No EMA 200 Target,15.54/16.315/20.4002/13.0115/No F-Track Level/No F-Track Level/18.98,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2024-06-30 (Price: 26.57)",2026-04-17 (Price: 73.63),"177.12%, 1.8 year","100.0%, Past 19 years, 4","Quarterly, is CONFIRMED on 2024-06-30",Already confirmed,"2026-04-17 (Price: 73.63), 177.12% above",1.8 year,23.19,No Information,No Information,No Information,No Information,No Information,223.65% above/178.58% above/177.12% above,148.74%/72.45%/110.59%,"-0.0%, 28.77%",4.8 years/1.8 year/3.3 years,2031-05-07/2027-01-24/2029-03-16,16.22%,6.49%,9.73%,0.0,0.31,34.2168/55.9538/27.42/27.685/47.5817/54.635/No EMA 200 Target,17.5/17.21/25.9024/No stop loss/No F-Track Level/No F-Track Level/22.87,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2024-06-30 (Price: 173.81)",2026-04-17 (Price: 370.5),"113.16%, 1.8 year","71.43%, Past 28 years, 7","Quarterly, is CONFIRMED on 2024-06-30",Already confirmed,"2026-04-17 (Price: 370.5), 113.16% above",1.8 year,137.29,No Information,No Information,No Information,No Information,No Information,172.33% above/161.73% above/113.16% above,96.63%/26.32%/58.65%,"14.69%, 43.01%",2.3 years/1.3 year/1.9 year,2027-10-10/2026-05-08/2027-03-17,9.95%,11.71%,-1.76%,0.0,0.54,264.2433/275.7496/192.78/No Horizontal Resistance/No Target/217.8566/No EMA 200 Target,68.56/60.035/135.8936/108.0515/No F-Track Level/No F-Track Level/121.39,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"JPM, Long, 2024-06-30 (Price: 202.26)",2026-04-17 (Price: 310.29),"53.41%, 1.8 year","100.0%, Past 45 years, 6","Quarterly, is CONFIRMED on 2024-06-30",Already confirmed,"2026-04-17 (Price: 310.29), 53.41% above",1.8 year,199.99,No Information,No Information,No Information,No Information,No Information,53.41% above/53.41% above/53.41% above,54.11%/10.04%/26.54%,"0%, 36.16%",3.6 years/1 year/1.8 year,2029-08-20/2025-12-03/2027-01-24,5.39%,6.11%,-0.72%,0.0,0.31,238.2421/255.9398/316.12/203.41/208.1524/275.691/No EMA 200 Target,104.5/91.08/186.1217/130.0388/No F-Track Level/No F-Track Level/173.92,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"TSM, Long, 2024-03-31 (Price: 136.05)",2026-04-17 (Price: 370.5),"172.33%, 2.1 years","71.43%, Past 28 years, 7","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-04-17 (Price: 370.5), 172.33% above",2.1 years,102.25,No Information,No Information,No Information,No Information,No Information,172.33% above/172.33% above/172.33% above,96.63%/26.32%/58.65%,"14.69%, 43.01%",2.3 years/1.3 year/1.9 year,2027-07-11/2026-02-06/2026-12-16,9.95%,11.71%,-1.76%,0.0,0.54,206.8368/215.8433/139.74/143.6/No Target/169.1372/No EMA 200 Target,68.56/60.035/108.0515/85.2377/No F-Track Level/No F-Track Level/104.41,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"NIFTY_MIDCAP_100.NS, Long, 2024-03-31 (Price: 48075.75)",2026-04-17 (Price: 59898.1992),"24.59%, 2.1 years","100.0%, Past 21 years, 8","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-04-17 (Price: 59898.1992), 24.59% above",2.1 years,46581.1484,No Information,No Information,No Information,No Information,No Information,29.7% above/27.35% above/24.59% above,71.71%/11.89%/36.9%,"-0.0%, 44.62%",4.6 years/1.3 year/2.6 years,2030-10-23/2026-02-06/2027-12-16,10.93%,9.48%,1.45%,0.0,0.47,57354.3698/65815.7017/73711.59/No Horizontal Resistance/51648.171/69983.5191/No EMA 200 Target,11703.75/24894.2998/44465.2214/36390.8355/No F-Track Level/No F-Track Level/41870.31,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2023-12-31 (Price: 40.71)",2026-04-17 (Price: 63.09),"54.97%, 2.3 years","100.0%, Past 33 years, 6","Quarterly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-04-17 (Price: 63.09), 54.97% above",2.3 years,34.78,No Information,No Information,No Information,No Information,No Information,81.87% above/78.67% above/54.97% above,227.42%/21.67%/131.27%,"-0.0%, 36.34%",2.3 years/1.3 year/1.8 year,2027-04-11/2025-11-07/2026-07-26,17.86%,7.94%,9.92%,0.0,0.39,82.8001/94.15/47.88/41.625/50.7492/58.0566/No EMA 200 Target,26.66/24.32/36.352/32.7462/No F-Track Level/No F-Track Level/32.88,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"BBD-B.TO, Long, 2023-03-31 (Price: 73.78)",2026-04-17 (Price: 267.0),"261.89%, 3.1 years","100.0%, Past 31 years, 5","Quarterly, is CONFIRMED on 2023-03-31",Already confirmed,"2026-04-17 (Price: 267.0), 261.89% above",3.1 years,52.18,No Information,No Information,No Information,No Information,No Information,410.81% above/409.15% above/261.89% above,241.77%/145.03%/209.53%,"-0.0%, 93.65%",3.1 years/1.5 year/2.6 years,2027-09-02/2025-05-21/2026-12-15,6.59%,2.49%,4.1%,0.0,0.31,97.3306/228.3712/113.21/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,8.25/38.25/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/43.09,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2022-03-31 (Price: 37.23)",2026-04-17 (Price: 46.16),"23.99%, 4.1 years","100.0%, Past 27 years, 5","Quarterly, is CONFIRMED on 2022-03-31",Already confirmed,"2026-04-17 (Price: 46.16), 23.99% above",4.1 years,35.775,No Information,No Information,No Information,No Information,No Information,23.99% above/23.99% above/23.99% above,24.01%/15.95%/18.64%,"-0.0%, 39.64%",4.1 years/2.8 years/3.2 years,2028-02-04/2026-03-28/2026-10-24,1.32%,2.9%,-1.58%,0.0,0.05,38.1235/44.1697/44.63/No Horizontal Resistance/38.6831/43.7042/No EMA 200 Target,12.78/23.93/35.4254/30.3912/No F-Track Level/No F-Track Level/33.84,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"TD, Long, 2021-06-30 (Price: 70.05)",2026-04-17 (Price: 105.35),"50.39%, 4.9 years","100.0%, Past 30 years, 5","Quarterly, is CONFIRMED on 2021-06-30",Already confirmed,"2026-04-17 (Price: 105.35), 50.39% above",4.9 years,65.19,No Information,No Information,No Information,No Information,No Information,86.72% above/59.09% above/50.39% above,36.89%/18.26%/27.58%,"-0.0%, 32.96%",4.8 years/4.3 years/4.6 years,2028-05-06/2027-08-20/2028-01-22,6.58%,7.19%,-0.61%,0.0,0.37,90.1333/89.3698/74.88/No Horizontal Resistance/74.6074/91.6167/No EMA 200 Target,42.39/45.58/62.0577/52.9681/No F-Track Level/No F-Track Level/59.66,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"AMZN, Long, 2020-12-31 (Price: 162.8465)",2026-04-17 (Price: 250.56),"53.86%, 5.4 years","100.0%, Past 28 years, 5","Quarterly, is CONFIRMED on 2020-12-31",Already confirmed,"2026-04-17 (Price: 250.56), 53.86% above",5.4 years,160.4,No Information,No Information,No Information,No Information,No Information,59.15% above/52.6% above/53.86% above,98.54%/30.67%/63.11%,"0%, 51.17%",5.3 years/1.5 year/2.9 years,2028-07-25/2023-02-21/2025-02-20,11.21%,21.2%,-9.99%,0.0,0.72,200.4152/265.6189/257.16/No Horizontal Resistance/193.0625/213.1321/No EMA 200 Target,1.61/83.3704/132.2674/119.5138/No F-Track Level/No F-Track Level/143.87,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
FRACTAL TRACK,"AMZN, Long, 2026-04-17 (Price: 250.56)",No Exit Yet,"0.0%, 0 days","100.0%, Past 28 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 196.0 prior to 2026-04-30,"2026-04-17 (Price: 250.56), 0.0% below",0 days,210.44,No Information,No Information,No Information,"23.66% (Price: 200.6016), 24.9% above, Upmove Bounce Back","2018-12-31 (Price: 65.35), 2025-02-28 (Price: 242.52)",No Information,30.98%/22.5%/27.11%,"-0.0%, 57.81%",3 years/2 months/1.1 year,2030-07-29/2026-07-12/2027-11-11,8.91%,21.22%,-12.31%,0.34,0.81,351.1348/318.4868/356.86/No Horizontal Resistance/257.1563/274.1043/No EMA 200 Target,208.27/86.995/243.942/230.14/216.6816/190.9211/225.58,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Long, 2026-04-17 (Price: 97.31)",No Exit Yet,"0.0%, 0 days","100.0%, Past 23 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 75.01 prior to 2026-04-30,"2026-04-17 (Price: 97.31), 0.0% below",0 days,96.47,No Information,No Information,No Information,"50% (Price: 75.193), 29.41% above, Upmove Bounce Back","2022-05-31 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,31.41%/25.28%/27.8%,"-0.0%, 41.17%",1.4 year/1 month/7.1 months,2028-04-14/2026-05-30/2027-02-19,7.76%,22.11%,-14.35%,0.79,0.89,115.0302/124.3622/168.02/No Horizontal Resistance/138.686/154.9498/105.88,83.49/34.8663/77.3488/70.5306/89.0986/75.193/No EMA 200 Stop Loss,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"MCY.NZ, Long, 2026-04-17 (Price: 6.55)",No Exit Yet,"0.0%, 0 days","83.33%, Past 12 years, 6","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.08 prior to 2026-04-30,"2026-04-17 (Price: 6.55), 0.0% below",0 days,6.29,No Information,No Information,No Information,"50% (Price: 6.23), 5.14% above, Upmove Bounce Back","2025-03-31 (Price: 5.5), 2025-09-30 (Price: 6.96)",No Information,37.98%/37.98%/37.98%,"10.3%, 15.58%",1 year/1 year/1 year,2027-09-20 (Max),5.53%,5.61%,-0.08%,0.0,0.29,6.8284/9.0377/7.43/7.072/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,6.24/5.13/No F-Stack Support/No F-Stack Support/No stop loss/6.4023/6.43,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"WCN.TO, Long, 2026-04-17 (Price: 218.79)",No Exit Yet,"0.0%, 0 days","80.0%, Past 23 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 211.93 prior to 2026-04-30,"2026-04-17 (Price: 218.79), 0.0% below",0 days,226.05,No Information,No Information,No Information,"38.2% (Price: 214.3702), 2.06% above, Upmove Bounce Back","2020-03-31 (Price: 100.55), 2025-04-30 (Price: 284.725)",No Information,21.48%/20.83%/21.21%,"4.1%, 15.28%",1.9 year/1 month/9.8 months,2029-01-01/2026-05-30/2027-06-16,6.79%,8.66%,-1.87%,0.54,0.49,270.862/265.1954/329.3/252.7/354.4788/566.6704/239.16,179.56/148.255/142.2872/92.1958/214.3702/192.6375/No EMA 200 Stop Loss,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"WFG.TO, Long, 2026-04-17 (Price: 91.47)",No Exit Yet,"0.0%, 0 days","100.0%, Past 39 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 80.82 prior to 2026-06-30,"2026-04-17 (Price: 91.47), 0.0% below",0 days,91.27,No Information,No Information,No Information,"50% (Price: 81.435), 12.32% above, Upmove Bounce Back","2020-03-31 (Price: 21.6), 2024-12-31 (Price: 141.27)",No Information,49.97%/36.39%/43.07%,"-0.0%, 47.19%",4.1 years/6.1 months/1.8 year,2032-02-21/2027-01-07/2028-11-10,8.77%,4.95%,3.82%,0.5,0.25,99.1718/130.8661/163.27/131.52/159.6818/186.4187/93.24,83.97/81.2433/89.153/80.7407/No stop loss/No stop loss/No EMA 200 Stop Loss,100.0%/3/1.4 year (Across ALL Assets),50.0%/2/9.1 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-04-17 (Price: 415.71)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 333.49 prior to 2026-06-30,"2026-04-17 (Price: 415.71), 0.0% below",0 days,333.49,No Information,No Information,No Information,No Information,No Information,26.49% above/22.79% above/0.0% below,74.51%/31.99%/48.61%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,2031-01-01/2028-02-23/2029-01-01,15.16%,9.13%,6.03%,0.0,0.47,544.7464/617.7866/651.0/No Horizontal Resistance/No Target/458.3574/No EMA 200 Target,106.24/110.475/320.8469/267.2317/352.4508/313.5694/299.71,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-04-17 (Price: 46.16)",No Exit Yet,"0.0%, 0 days","100.0%, Past 27 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 45.78 prior to 2026-06-30,"2026-04-17 (Price: 46.16), 0.0% below",0 days,45.78,No Information,No Information,No Information,No Information,No Information,0.59% above/0.52% above/0.0% below,24.01%/15.95%/18.64%,"-0.0%, 39.64%",4.1 years/2.8 years/3.2 years,2032-02-21/2030-04-14/2030-11-10,1.32%,2.9%,-1.58%,0.0,0.05,47.2678/54.7642/60.46/47.3425/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.9698/40.0015/43.97,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2026-04-17 (Price: 1459.8)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 1345.64 prior to 2026-06-30,"2026-04-17 (Price: 1459.8), 0.0% below",0 days,1345.64,No Information,No Information,No Information,No Information,No Information,10.52% above/2.73% above/0.0% below,210.92%/0.46%/114.28%,"0%, 35.81%",3 years/1 year/2.3 years,2030-07-29/2027-09-20/2029-07-27,13.27%,14.31%,-1.04%,0.0,0.62,1771.1753/3128.0594/2331.38/No Horizontal Resistance/1508.8624/1630.5302/No EMA 200 Target,415.35/576.784/1338.7292/1224.19/1318.0232/1177.1728/1084.39,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2026-04-17 (Price: 195733.5156)",No Exit Yet,"0.0%, 0 days","75.0%, Past 58 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 187463.0 prior to 2026-06-30,"2026-04-17 (Price: 195733.5156), 0.0% below",0 days,187463.0,No Information,No Information,No Information,No Information,No Information,21.48% above/4.14% above/0.0% below,62.58%/36.97%/45.51%,"5.92%, 37.03%",1.5 year/1.5 year/1.5 year,2028-06-07 (Max),6.5%,18.99%,-12.49%,0.0,0.56,239049.3426/284811.8385/309791.0/No Horizontal Resistance/No Target/275648.698/No EMA 200 Target,43350.0/96132.0/173653.968/121313.6/180159.1688/168362.576/158734.74,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"MU, Long, 2026-04-17 (Price: 455.07)",No Exit Yet,"0.0%, 0 days","100.0%, Past 41 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 349.55 prior to 2026-06-30,"2026-04-17 (Price: 455.07), 0.0% below",0 days,349.55,No Information,No Information,No Information,No Information,No Information,59.44% above/23.71% above/0.0% below,248.53%/139.08%/212.05%,"-0.0%, 14.87%",1.5 year/1.3 year/1.4 year,2028-06-07/2028-02-23/2028-04-14,12.15%,8.72%,3.43%,0.0,0.46,960.6528/1420.0459/727.08/No Horizontal Resistance/No Target/502.3927/No EMA 200 Target,49.98/48.44/409.5495/358.5378/374.3813/314.7964/258.24,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
DELTADRIFT,"QQQ, Short, 2026-04-16 (Price: 640.47)",No Exit Yet,"-1.31%, 1 day","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-04-16",Already confirmed,"2026-04-17 (Price: 648.85), 1.31% above",1 day,639.215,No Information,No Information,No Information,No Information,No Information,No Information,1.64%/0.69%/1.03%,"2.57%, 1.72%",6 days/1 day/3 days,2026-04-24/2026-04-17/2026-04-20,4.6%,3.82%,0.78%,-4.4,0.47,630.3506/633.8732/632.11/256.995/610.7303/563.3658/598.89,No Recent Maxima/No Horizontal Resistance/836.2536/910.0135/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"^NDX, Short, 2026-04-16 (Price: 26333.0)",No Exit Yet,"-1.29%, 1 day","100.0%, Past 4 years, 6","Daily, was CONFIRMED on 2026-04-16",Already confirmed,"2026-04-17 (Price: 26672.4336), 1.29% above",1 day,26256.8789,No Information,No Information,No Information,No Information,No Information,No Information,1.44%/0.71%/1.02%,"0%, 1.75%",6 days/1 day/3 days,2026-04-24/2026-04-17/2026-04-20,5.45%,3.82%,1.63%,-6.47,0.47,25861.6393/26064.4034/25963.02/10555.915/25025.4383/22796.2371/24609.97,No Recent Maxima/No Horizontal Resistance/33965.62/36701.6323/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"AMZN, Short, 2026-04-15 (Price: 248.5)",No Exit Yet,"-0.83%, 2 days","100.0%, Past 4 years, 6","Daily, was CONFIRMED on 2026-04-15",Already confirmed,"2026-04-17 (Price: 250.56), 0.83% above",2 days,249.25,No Information,No Information,No Information,No Information,No Information,No Information,5.38%/0.94%/2.48%,"0%, 7.98%",24 days/3 days/11 days,2026-05-19/2026-04-19/2026-04-30,7.68%,3.82%,3.86%,0.88,0.22,232.4966/242.3372/237.42/86.995/231.81/213.1321/225.58,249.02/No Horizontal Resistance/317.6152/339.3352/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"SOXX, Short, 2026-04-14 (Price: 401.24)",No Exit Yet,"-3.61%, 3 days","88.89%, Past 4 years, 9","Daily, was CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 415.71), 3.61% above",3 days,397.84,No Information,No Information,No Information,No Information,No Information,No Information,4.31%/1.52%/2.87%,"3.28%, 6.71%",20 days/1 day/4 days,2026-05-12/2026-04-15/2026-04-19,8.75%,3.82%,4.93%,-0.42,0.61,No Target/389.7244/399.7/110.475/348.2242/301.3628/299.71,No Recent Maxima/No Horizontal Resistance/411.0319/449.8184/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"AVGO, Short, 2026-04-14 (Price: 380.78)",No Exit Yet,"-6.77%, 3 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-04-14",Already confirmed,"2026-04-17 (Price: 406.54), 6.77% above",3 days,377.9,No Information,No Information,No Information,No Information,No Information,No Information,4.38%/1.69%/3.0%,"8.28%, 4.92%",8 days/1 day/4 days,2026-04-25/2026-04-15/2026-04-19,7.84%,3.82%,4.02%,5.09,1.29,379.2188/369.3566/374.29/64.6905/289.9336/196.1486/333.22,412.97/No Horizontal Resistance/441.6812/687.2138/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"CNR.TO, Short, 2026-04-13 (Price: 152.89)",2026-04-15 (Price: 150.97),"1.26%, 2 days","100.0%, Past 4 years, 6","Daily, was CONFIRMED on 2026-04-13",Already confirmed,"2026-04-17 (Price: 151.16), 1.13% below",4 days,151.87,No Information,No Information,No Information,No Information,No Information,No Information,3.03%/0.97%/2.07%,"0%, 5.6%",28 days/2 days/11 days,2026-05-23/2026-04-15/2026-04-28,6.96%,3.82%,3.14%,2.95,-0.13,148.0128/149.7252/148.87/128.224/136.9828/86.815/136.9,154.51/168.08/218.156/349.4971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.24%/34/4 days (Across ALL Assets),66.92%/130/6 days (Across ALL Assets)
DELTADRIFT,"MX.TO, Short, 2026-04-12 (Price: 82.76)",2026-04-17 (Price: 74.24),"10.29%, 5 days","83.33%, Past 15 years, 6","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-04-17 (Price: 74.24), 10.29% below",5 days,83.68,No Information,No Information,No Information,No Information,No Information,No Information,7.4%/2.52%/4.94%,"13.78%, 12.66%",1.2 month/7 days/17 days,2026-06-03/2026-04-22/2026-05-06,4.0%,4.79%,-0.79%,-0.65,0.3,78.9199/78.6717/78.8/38.425/80.4508/69.4599/58.02,90.57/No Horizontal Resistance/104.8718/111.623/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,91.67%/12/29 days (Across ALL Assets),70.59%/34/1 month (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-04-10 (Price: 115.28)",2026-04-15 (Price: 126.91),"-10.09%, 5 days","96.88%, Past 4 years, 32","Daily, is CONFIRMED on 2026-04-10",Already confirmed,"2026-04-17 (Price: 127.45), 10.56% above",7 days,117.63,No Information,No Information,No Information,No Information,No Information,6.9% above/10.56% above/10.56% above,20.91%/0.24%/6.13%,"8.08%, 21.08%",2.5 months/6 days/25 days,2026-07-27/2026-04-18/2026-05-16,16.92%,4.02%,12.9%,0.0,0.11,109.3892/108.2133/107.5/No Horizontal Support/93.0152/69.3828/No EMA 200 Target,151.44/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/197.43,92.0%/25/16 days (Across ALL Assets),42.11%/19/13 days (Across ALL Assets)
